Key,ID,Type,Layer,X,Y
0,0,rectangle,1,111.0,61.5,20.0,83.0,green,<Surface(1536x841x32 SW)>,"(101.0, 20.0, 20.0, 83.0)","(121.0, 0.0, 20, 20)"
1,1,rectangle,2,686.0,740.0,88.0,20.0,green,<Surface(1536x841x32 SW)>,"(642.0, 730.0, 88.0, 20.0)","(730.0, 710.0, 20, 20)"
2,2,ellipse,3,806.0,386.0,68.0,203,purple,<Surface(1536x841x32 SW)>,"(772.0, 284.5, 68.0, 203)","(840.0, 264.5, 20, 20)"
3,3,ellipse,4,671.0,33.0,118.0,20.0,purple,<Surface(1536x841x32 SW)>,"(612.0, 23.0, 118.0, 20.0)","(730.0, 3.0, 20, 20)"
4,4,ellipse,6,425.0,424.0,100.0,100.0,purple,<Surface(1536x841x32 SW)>,"(375.0, 374.0, 100.0, 100.0)","(475.0, 354.0, 20, 20)"
5,5,rectangle,5,375.0,375.0,75.0,75.0,green,<Surface(1536x841x32 SW)>,"(337.5, 337.5, 75.0, 75.0)","(412.5, 317.5, 20, 20)"
6,6,ellipse,7,322.0,326.0,100.0,100.0,purple,<Surface(1536x841x32 SW)>,"(272.0, 276.0, 100.0, 100.0)","(372.0, 256.0, 20, 20)"
7,7,rectangle,9,256.0,379.0,75.0,75.0,green,<Surface(1536x841x32 SW)>,"(218.5, 341.5, 75.0, 75.0)","(293.5, 321.5, 20, 20)"
8,8,rectangle,10,372.0,483.0,75.0,75.0,green,<Surface(1536x841x32 SW)>,"(334.5, 445.5, 75.0, 75.0)","(409.5, 425.5, 20, 20)"
9,9,arc,8,0,0,468.0,185.0,660.0,523.0,594.5,241.0001,cyan,<Surface(1536x841x32 SW)>,"(468.0, 185.0, 660.0, 523.0)","(458.0, 175.0, 20, 20)","(650.0, 513.0, 20, 20)","(584.5, 231.0001, 20, 20)",True,False,5.87396270226928,1.4424093885582656,0.8656683508220635
10,10,arc,11,0,0,472.0,76.0,761.0,591.0,716.5,220.5,cyan,<Surface(1536x841x32 SW)>,"(472.0, 76.0, 761.0, 591.0)","(462.0, 66.0, 20, 20)","(751.0, 581.0, 20, 20)","(706.5, 210.5, 20, 20)",True,False,5.877076190537864,1.4288587200218286,0.645179818756344
